"id","title","description","latitude","longitude","created","salary_is_predicted","company_name","category_label","location"
"1875829819","<strong>Data</strong> <strong>Scientist</strong>","...  business-related problems centric to our online sales channels and their underlying platforms by developing <strong>data</strong>-driven solutions. This group leverages <strong>data</strong> from numerous sources ...  formulation, determination of appropriate statistical methodology, <strong>data</strong> manipulation, research evaluation, and final research report Design, build, and extract large and complex <strong>data</strong> sets ...",38.72582,-90.388354,"2020-12-11T11:47:28Z","0","SPECTRUM","IT Jobs","Saint Ann, Saint Louis County"
"1875829812","<strong>Data</strong> <strong>Scientist</strong>","...  business-related problems centric to our online sales channels and their underlying platforms by developing <strong>data</strong>-driven solutions. This group leverages <strong>data</strong> from numerous sources ...  formulation, determination of appropriate statistical methodology, <strong>data</strong> manipulation, research evaluation, and final research report Design, build, and extract large and complex <strong>data</strong> sets ...",38.63486,-90.013955,"2020-12-11T11:47:28Z","0","SPECTRUM","IT Jobs","Fairview HiegHeights, Saint Clair County"
"1840992560","Principal <strong>Data</strong> <strong>Scientist</strong>",". Primary Responsibilities Work within an interdisciplinary team of molecular biologists, cellular biologists, <strong>data</strong> scientists, <strong>statisticians</strong> and software engineers to support utilization ... Senior/Principal <strong>Data</strong> Scientist- Computational Biology ¡ª Genocea About Platform Pipeline Investors Genoceans Contact Senior/Principal <strong>Data</strong> Scientist- Computational Biology ...",42.380327,-71.13891,"2020-11-23T20:23:10Z","0","Genocea Biosciences, Inc.","Scientific & QA Jobs","Cambridge, Middlesex County"
"1875829802","<strong>Data</strong> <strong>Scientist</strong>","...  business-related problems centric to our online sales channels and their underlying platforms by developing <strong>data</strong>-driven solutions. This group leverages <strong>data</strong> from numerous sources ...  formulation, determination of appropriate statistical methodology, <strong>data</strong> manipulation, research evaluation, and final research report Design, build, and extract large and complex <strong>data</strong> sets ...",38.7921,-90.62964,"2020-12-11T11:47:28Z","0","SPECTRUM","IT Jobs","Saint Charles County, Missouri"
"1873738589","<strong>Data</strong> <strong>Scientist</strong>","...  emphasis on analytical abilities & problem solving skills. The Associate <strong>Data</strong> Scientist will build predictive models used for underwriting and/or collections functions. This person ...  will research and recommend new <strong>data</strong> sources to improve models and design tests to measure the effectiveness for various strategies implemented. MAJOR DUTIES AND RESPONSIBILITIES Responsible ...",41.053268,-73.538991,"2020-12-10T11:38:16Z","0","Spectrum","IT Jobs","Stamford, Fairfield County"
"1873737584","<strong>Data</strong> <strong>Scientist</strong>","...  emphasis on analytical abilities & problem solving skills. The Associate <strong>Data</strong> Scientist will build predictive models used for underwriting and/or collections functions. This person ...  will research and recommend new <strong>data</strong> sources to improve models and design tests to measure the effectiveness for various strategies implemented. MAJOR DUTIES AND RESPONSIBILITIES Responsible ...",40.857661,-73.930991,"2020-12-10T11:38:09Z","0","Spectrum","IT Jobs","Fort George, Manhattan"
"1836698532","Senior <strong>Data</strong> <strong>Scientist</strong>","...  or a related field (<strong>Data</strong> Scientist, Machine Learning Engineer, <strong>Statistician</strong>, or related field) and 2 (two) years of relevant work experience in <strong>data</strong> analysis or related field. (e.g ... ., as a <strong>Data</strong> Scientist, <strong>Statistician</strong>, or related position).Education Requirements: Master's Degree in Computer Science, Statistics, Applied Mathematics, Physical Sciences, or related ...",33.751486,-117.75493,"2020-11-21T04:09:25Z","0","iHerb","IT Jobs","Irvine, Orange County"
"1824270158","<strong>Data</strong> <strong>Scientist</strong>","...  and utilizing <strong>Data</strong> Science and <strong>Data</strong> Visualization practices to optimize and reinvigorate how multiple <strong>data</strong> sets are analyzed. <U+2022> We are looking for a <strong>data</strong> scientist to grow our existing ...  automation efforts by enhancing our <strong>data</strong> analysis and <strong>data</strong> architecture practices. <U+2022> You will support a satellite operations contract where the field of <strong>data</strong> science is being developed ¡­",NA,NA,"2020-11-15T01:26:37Z","0","Lockheed Martin","IT Jobs","US"
"1873737476","<strong>Data</strong> <strong>Scientist</strong>","...  emphasis on analytical abilities & problem solving skills. The Associate <strong>Data</strong> Scientist will build predictive models used for underwriting and/or collections functions. This person ...  will research and recommend new <strong>data</strong> sources to improve models and design tests to measure the effectiveness for various strategies implemented. MAJOR DUTIES AND RESPONSIBILITIES Responsible ...",40.797773,-73.691976,"2020-12-10T11:38:08Z","0","Spectrum","IT Jobs","Manhasset, Nassau County"
"1873738427","<strong>Data</strong> <strong>Scientist</strong>","...  emphasis on analytical abilities & problem solving skills. The Associate <strong>Data</strong> Scientist will build predictive models used for underwriting and/or collections functions. This person ...  will research and recommend new <strong>data</strong> sources to improve models and design tests to measure the effectiveness for various strategies implemented. MAJOR DUTIES AND RESPONSIBILITIES Responsible ...",40.890872,-73.373716,"2020-12-10T11:38:14Z","0","Spectrum","IT Jobs","Centerport, Suffolk County"
"1873737790","<strong>Data</strong> <strong>Scientist</strong>","...  emphasis on analytical abilities & problem solving skills. The Associate <strong>Data</strong> Scientist will build predictive models used for underwriting and/or collections functions. This person ...  will research and recommend new <strong>data</strong> sources to improve models and design tests to measure the effectiveness for various strategies implemented. MAJOR DUTIES AND RESPONSIBILITIES Responsible ...",40.8753,-73.53276,"2020-12-10T11:38:10Z","0","Spectrum","IT Jobs","Oyster Bay, Nassau County"
"1873737863","<strong>Data</strong> <strong>Scientist</strong>","...  emphasis on analytical abilities & problem solving skills. The Associate <strong>Data</strong> Scientist will build predictive models used for underwriting and/or collections functions. This person ...  will research and recommend new <strong>data</strong> sources to improve models and design tests to measure the effectiveness for various strategies implemented. MAJOR DUTIES AND RESPONSIBILITIES Responsible ...",40.98864,-73.7976,"2020-12-10T11:38:10Z","0","Spectrum","IT Jobs","Scarsdale Park, Westchester County"
"1876748442","<strong>Data</strong> <strong>Scientist</strong>","-focused product vision. As a <strong>Data</strong> Scientist , you¡¯ll use your full toolkit - statistical modeling, machine learning, <strong>data</strong> mining, <strong>data</strong> visualization, and software engineering ...  - to develop <strong>data</strong> products and models that are used by millions of users and power the growth of our business. You will collaborate with a strong team of engineers, product managers and <strong>data</strong> ...",47.626479,-122.205149,"2020-12-11T20:46:43Z","0","Postmates Corporate","IT Jobs","Bellevue, King County"
"1780980929","<strong>Data</strong> <strong>Scientist</strong>","Description: Performs exploratory research and analysis to identify novel and meaningful patterns in <strong>data</strong> and uses statistical methods to reject or accept proposed hypotheses ...  language Strong <strong>data</strong> visualization skills and proficiency with statistical analysis tools Advanced degree(s) in Statistics, Mathematics, Operations Research, Computer Science, etc Desired ...",41.316486,-73.093164,"2020-10-23T22:33:30Z","0","Lockheed Martin","IT Jobs","Shelton, Fairfield County"
"1875829833","<strong>Data</strong> <strong>Scientist</strong>","...  business-related problems centric to our online sales channels and their underlying platforms by developing <strong>data</strong>-driven solutions. This group leverages <strong>data</strong> from numerous sources ...  formulation, determination of appropriate statistical methodology, <strong>data</strong> manipulation, research evaluation, and final research report Design, build, and extract large and complex <strong>data</strong> sets ...",38.72616,-90.4419,"2020-12-11T11:47:28Z","0","SPECTRUM","IT Jobs","Maryland Heights, Saint Louis County"
"1873738578","<strong>Data</strong> <strong>Scientist</strong>","...  emphasis on analytical abilities & problem solving skills. The Associate <strong>Data</strong> Scientist will build predictive models used for underwriting and/or collections functions. This person ...  will research and recommend new <strong>data</strong> sources to improve models and design tests to measure the effectiveness for various strategies implemented. MAJOR DUTIES AND RESPONSIBILITIES Responsible ...",41.192836,-73.240169,"2020-12-10T11:38:16Z","0","Spectrum","IT Jobs","Bridgeport, Fairfield County"
"1873741028","<strong>Data</strong> <strong>Scientist</strong>","...  emphasis on analytical abilities & problem solving skills. The Associate <strong>Data</strong> Scientist will build predictive models used for underwriting and/or collections functions. This person ...  will research and recommend new <strong>data</strong> sources to improve models and design tests to measure the effectiveness for various strategies implemented. MAJOR DUTIES AND RESPONSIBILITIES Responsible ...",40.8675,-73.41228,"2020-12-10T11:38:33Z","0","Spectrum","IT Jobs","Beech Croft, Suffolk County"
"1873738591","<strong>Data</strong> <strong>Scientist</strong>","...  emphasis on analytical abilities & problem solving skills. The Associate <strong>Data</strong> Scientist will build predictive models used for underwriting and/or collections functions. This person ...  will research and recommend new <strong>data</strong> sources to improve models and design tests to measure the effectiveness for various strategies implemented. MAJOR DUTIES AND RESPONSIBILITIES Responsible ...",41.316173,-73.849445,"2020-12-10T11:38:16Z","0","Spectrum","IT Jobs","Lake Mohegan, Westchester County"
"1829924729","<strong>Data</strong> Analyst / <strong>Data</strong> <strong>Scientist</strong>","...  a background as a <strong>Statistician</strong> or an Engineer. Ideally you should have worked in the field of <strong>Data</strong> AnalyticsScience for 3 years in a professional setting. Technical requirements include ... A stock market and investment tracking company are looking to grow their <strong>Data</strong> team and add a strong <strong>Data</strong> Analyst to their Brooklyn, NY office. They are looking for a <strong>Data</strong> Analyst ...",40.680459,-73.980703,"2020-11-18T00:43:48Z","0","Motion Recruitment","IT Jobs","Brooklyn, New York City"
"1844371325","<strong>Statistician</strong> / <strong>Data</strong> <strong>Scientist</strong> - Validate Health",". Validate was co-founded by a prominent healthcare actuary advising on matters of health economics policy and the federal government's (HHS/CMS) healthcare <strong>data</strong> liaison to industry ...  industry. JOB DESCRIPTION As a Junior <strong>Statistician</strong> / Actuary you would be at the forefront of enabling new value based healthcare models and deliver constantly evolving analytics services ...",41.868494,-87.673975,"2020-11-25T12:56:48Z","0","1871 Member Companies","IT Jobs","Illinois Medical District, Chicago"
"1856252132","Principal <strong>Data</strong> <strong>Scientist</strong>",", computational biology, experimental medicine Work closely with Takeda <strong>statisticians</strong> to ensure statistical issues in <strong>data</strong> analysis are addressed as needed. Requirements Education in a relevant ... , Massachusetts The purpose of this position is to provide <strong>data</strong> science expertise in the following areas: Understanding and effectively working with a wide variety of <strong>data</strong> sources ...",42.354856,-71.066119,"2020-12-01T20:20:42Z","0","Takeda Pharmaceuticals International GmbH","Scientific & QA Jobs","Boston, Suffolk County"
"1739596596","Senior <strong>Data</strong> <strong>Scientist</strong> - Visa Predictive Models",". Together , let's transform the way the world pays. Job Description We are currently seeking an energetic and passionate principal <strong>data</strong> scientist to drive analytical projects and to ensure ...  behavior and risk models to solve business problems for Visa's clients. We work with one of the richest payment and consumer behavior <strong>data</strong> sets in the world. So if you like digging ...",25.773646,-80.30111,"2020-10-03T04:09:34Z","0","Visa","Scientific & QA Jobs","Miami-Dade County, Florida"
"1551708808","<strong>Data</strong> <strong>Scientist</strong> II","We love <strong>data</strong>. We receive up to 10 million advertising opportunities per second, which we run through over several internal and partner enrichments to extract many targetable ...  properties which we then match against 100s of thousands of advertising strategies to choose the best ad and we all this in less than 1/10th of a second. We are currently looking for a <strong>Data</strong> ...",42.522869,-75.574677,"2020-05-22T12:51:00Z","0","MediaMath","IT Jobs","New York, US"
"1875829827","<strong>Data</strong> <strong>Scientist</strong>","...  business-related problems centric to our online sales channels and their underlying platforms by developing <strong>data</strong>-driven solutions. This group leverages <strong>data</strong> from numerous sources ...  formulation, determination of appropriate statistical methodology, <strong>data</strong> manipulation, research evaluation, and final research report Design, build, and extract large and complex <strong>data</strong> sets ...",38.495285,-90.637432,"2020-12-11T11:47:28Z","0","SPECTRUM","IT Jobs","Eureka, Saint Louis County"
"1854028186","<strong>Data</strong> <strong>Scientist</strong> - Advanced Analytics","Job Description Cigna is seeking a <strong>Data</strong> Scientist who is passionate about machine learning, building models, <strong>data</strong> mining and NLP in their Service Operations group. This is a work ...  performance. The Position The <strong>Data</strong> Scientist position is a hands-on role responsible for the end-to-end design, testing and development of machine learning models for Service Operations ...",41.808687,-72.72476,"2020-12-01T02:21:29Z","0","Cigna","IT Jobs","Hartford County, Connecticut"
"1835026843","Clinical <strong>Data</strong> <strong>Scientist</strong>","...  strategies. For assigned programs and studies, works with <strong>Data</strong> Warehouse Analyst, Statistical Programmer, <strong>Statistician</strong> and Testers to ensure context, accuracy and timeliness of work ...  , Instagram , YouTube and LinkedIn . Introduction : AbbVie <strong>Data</strong> Science is the best-in-class team within its cross-industry peer group and is responsible for bringing people, process ...",42.31865,-87.859249,"2020-11-20T05:03:21Z","0","AbbVie","Scientific & QA Jobs","Downey, Lake County"
"1745934913","<strong>Data</strong> <strong>Scientist</strong> / AI Engineer","Description: In this role you will be part of an advanced manufacturing artificial intelligence (AI) and advanced <strong>data</strong> analytics team consisting of colleagues possessing varying ...  skill sets including <strong>data</strong> scientists, <strong>data</strong> engineers, front-end and back-end developers and other business analysts. The Research Scientist applies advanced algorithms and optimization ...",41.228775,-73.123159,"2020-10-06T12:57:48Z","0","Lockheed Martin","IT Jobs","Stratford, Fairfield County"
"1861636914","<strong>Data</strong> <strong>Scientist</strong> AI","<strong>Data</strong> Scientist - AI, Machine Learning, Big <strong>Data</strong> Location: Boston, MA <strong>Data</strong> Scientist - AI, Machine Learning, Big <strong>Data</strong> At our client's Artificial Intelligence Center of Excellence ...  AI/Client solutions that drive customer and business value. Those of us who love to work with <strong>data</strong> see this as the pinnacle of opportunities that you cannot find anywhere else ...",42.34,-71.05,"2020-12-04T08:19:25Z","0","Careerbuilder US","IT Jobs","South Boston, Suffolk County"
"1827944057","<strong>Data</strong> <strong>Scientist</strong>","...  <strong>statisticians</strong> and programmers to identify potential <strong>data</strong> problems from analytic queries and to take appropriate action to guide the resolution process. This position requires documenting ... , Waste and Abuse <strong>Data</strong> Scientist joining our team to support Centers for Medicare and Medicaid Services anti-fraud activities. As a FWA <strong>Data</strong> Scientist supporting the Healthcare Fraud ...",NA,NA,"2020-11-17T00:57:35Z","0","General Dynamics Information Technology","IT Jobs","US"
"1874660230","<strong>Data</strong> <strong>Scientist</strong>",": 50px 40px 30px 40px;} Job No: 510383 Work Type: On Campus Location: Normal, Illinois Title: <strong>Data</strong> Scientist Department: Enterprise <strong>Data</strong> and Analytics Campus Location: Normal, IL ...  General Summary The <strong>Data</strong> Scientist is responsible for developing, maintaining and enhancing statistical and machine learning and optimization algorithms to create tools that support ...",40.514203,-88.990631,"2020-12-10T20:17:30Z","0","Illinois State University","IT Jobs","Normal, McLean County"
"1802163562","Director, <strong>Data</strong> <strong>Science</strong>, Youtube","...  analysis or related field as a <strong>Statistician</strong> or <strong>Data</strong> Scientist. 10 years of experience in people management or leadership. Experience with statistical software (e.g., R, Python, MATLAB ...  Biology, Computer Science, Mathematics, Physics, Electrical Engineering, Industrial Engineering). 15 years of tech industry work experience as a <strong>statistician</strong>, bioinformatician, or <strong>data</strong> ...",37.63049,-122.411084,"2020-11-04T02:20:46Z","0","GOOGLE INC.","IT Jobs","San Bruno, San Mateo County"
"1871048798","<strong>Data</strong> <strong>Science</strong>","...  the ability to explain technical concepts to non-technical audiences and discuss appropriate tradeoffs. A capable <strong>statistician</strong>. You understand the value of characterizing <strong>data</strong> ... <strong>Data</strong> Scientist - Avatar Internal Job Title: Senior <strong>Data</strong> Scientist - Avatar Location: San Mateo, CA Roblox is ushering in the next generation of entertainment, allowing people ...",37.511096,-122.355854,"2020-12-09T06:06:37Z","0","Roblox","IT Jobs","San Mateo County, California"
"1845570675","<strong>Data</strong> <strong>Scientist</strong>","As part of the Commercial <strong>Data</strong> Science team in Commercial <strong>Data</strong> & Analytics Group, the <strong>Data</strong> Scientist will lead projects and collaborate with business partners including commercial ...  insights teams, brand teams, sales operations, <strong>data</strong> teams, external vendor partners, media agencies, service owners and IS partners to develop analytical models and insights across the US ...",34.18368,-118.91412,"2020-11-26T05:39:01Z","0","Amgen","Energy, Oil & Gas Jobs","Thousand Oaks, Ventura County"
"1857135370","<strong>Data</strong> <strong>Scientist</strong>","...  like to hear from you We're hiring SENIOR <strong>data</strong> scientists with expertise in machine learning and predictive statistics (analytics and modeling) . Also, you'll need some experience ...  as Bayesian statistics and a demonstrated record of accomplishment in these areas. You should be fluent in R and/or Python. Experience with biological/medical <strong>data</strong> would also come in quite ...",40.893946,-73.975653,"2020-12-02T05:29:21Z","0","InVitro Cell Research","IT Jobs","Englewood, Bergen County"
